"R.cavernosa.SWE.1.autoMSMS.pos_P1.B.4_1_7061"	"R.cavernosa.SWE.2.autoMSMS.pos_P1.B.5_1_7119"	"R.cavernosa.SWE.3.autoMSMS.pos_P1.B.6_1_7120"	"R.canaliculata.GOT.1.autoMSMS.pos_P1.C.7_1_7130"	"R.canaliculata.GOT.2.autoMSMS.pos_P1.C.8_1_7131"	"R.canaliculata.GOT.3.autoMSMS.pos_P1.C.9_1_7132"	"R.bifurca.GOT.1.autoMSMS.pos_P1.E.4_1_7145"	"R.bifurca.GOT.2.autoMSMS.pos_P1.E.5_1_7146"	"R.bifurca.GOT.3.autoMSMS.pos_P1.E.6_1_7147"	"R.ciliifera.GOT.1.autoMSMS.pos_P1.D.1_1_7133"	"R.ciliifera.GOT.2.autoMSMS.pos_P1.D.2_1_7134"	"R.ciliifera.GOT.3.autoMSMS.pos_P1.D.3_1_7135"	"R.subbifurca.OE1.1.autoMSMS.pos_P1.D.7_1_7139"	"R.subbifurca.OE1.2.autoMSMS.pos_P1.D.8_1_7140"	"R.subbifurca.OE1.3.autoMSMS.pos_P1.D.9_1_7141"	"R.sorocarpa.SWE.1.autoMSMS.pos_P1.B.7_1_7121"	"R.sorocarpa.SWE.2.autoMSMS.pos_P1.B.8_1_7122"	"R.sorocarpa.SWE.3.autoMSMS.pos_P1.B.9_1_7123"	"R.beyrichiana.OEL.1.autoMSMS.pos_P1.D.4_1_7136"	"R.beyrichiana.OEL.2.autoMSMS.pos_P1.D.5_1_7137"	"R.beyrichiana.OEL.3.autoMSMS.pos_P1.D.6_1_7138"	"R.subbifurca.OE2.1.autoMSMS.pos_P1.E.1_1_7142"	"R.subbifurca.OE2.2.autoMSMS.pos_P1.E.2_1_7143"	"R.subbifurca.OE2.3.autoMSMS.pos_P1.E.3_1_7144"	"R.ciliifera.HAL.1.autoMSMS.pos_P1.E.7_1_7148"	"R.ciliifera.HAL.2.autoMSMS.pos_P1.E.8_1_7149"	"R.ciliifera.HAL.3.autoMSMS.pos_P1.E.9_1_7150"	"R.gougetiana.HAL.1.autoMSMS.pos_P1.F.1_1_7151"	"R.gougetiana.HAL.2.autoMSMS.pos_P1.F.2_1_7152"	"R.gougetiana.HAL.3.autoMSMS.pos_P1.F.3_1_7153"	"R.huebeneriana.GOT.1.autoMSMS.pos_P1.C.1_1_7124"	"R.huebeneriana.GOT.2.autoMSMS.pos_P1.C.2_1_7125"	"R.huebeneriana.GOT.3.autoMSMS.pos_P1.C.3_1_7126"	"A.gracilis.SWE.1.autoMSMS.pos_P1.B.1_1_7058"	"A.gracilis.SWE.2.autoMSMS.pos_P1.B.2_1_7059"	"A.gracilis.SWE.3.autoMSMS.pos_P1.B.3_1_7060"	"R.gothica.GOT.1.autoMSMS.pos_P1.C.4_1_7127"	"R.gothica.GOT.2.autoMSMS.pos_P1.C.5_1_7128"	"R.gothica.GOT.3.autoMSMS.pos_P1.C.6_1_7129"	"M.fragrans.GOT.1.autoMSMS.pos_P1.A.1_1_7049"	"M.fragrans.GOT.2.autoMSMS.pos_P1.A.2_1_7050"	"M.fragrans.GOT.3.autoMSMS.pos_P1.A.3_1_7051"	"R.hemisphaerica.GOT.1.autoMSMS.pos_P1.A.4_1_7052"	"R.hemisphaerica.GOT.2.autoMSMS.pos_P1.A.5_1_7053"	"R.hemisphaerica.GOT.3.autoMSMS.pos_P1.A.6_1_7054"	"A.hyalina.GOT.1.autoMSMS.pos_P1.A.7_1_7055"	"A.hyalina.GOT.2.autoMSMS.pos_P1.A.8_1_7056"	"A.hyalina.GOT.3.autoMSMS.pos_P1.A.9_1_7057"
"Alkaloids; Nicotinic acid alkaloids; Phenylalanine-derived alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nicotinic acid alkaloids; Pyridine alkaloids"	6	7	11	15	15	17	16	21	20	18	18	16	12	13	16	17	13	14	20	17	21	12	16	13	21	24	23	28	25	26	17	16	16	13	11	9	31	20	22	9	8	10	12	16	13	6	7	8
"Alkaloids; Nicotinic acid alkaloids; Simple indole alkaloids"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Dipeptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Imidazole alkaloids"	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Polyamines"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Purine alkaloids"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
"Alkaloids; Nucleosides; Purine nucleostides"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	2	2	0	1	0	0	0	0	1	1	2	1	0	0	0
"Alkaloids; Nucleosides; Pyrimidine nucleostides"	0	2	0	1	1	1	1	1	1	1	2	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0
"Alkaloids; Oligopeptides; Carboline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Oligopeptides; Cyclic peptides"	0	0	1	1	1	2	2	2	2	1	1	2	3	3	2	1	1	1	1	0	0	2	1	3	2	2	2	2	3	3	0	0	0	1	1	1	2	1	3	0	0	0	1	0	1	0	0	0
"Alkaloids; Oligopeptides; Imidazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
"Alkaloids; Oligopeptides; Linear peptides"	0	0	1	0	0	0	2	3	3	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0
"Alkaloids; Oligopeptides; Open-chain polyketides"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Alkaloids; Oligopeptides; Polyamines"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Oligopeptides; Purine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Oligopeptides; Pyridine alkaloids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1
"Alkaloids; Ornithine alkaloids; Aminoacids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Carboline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Alkaloids; Ornithine alkaloids; Cyclic peptides"	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Dipeptides"	0	0	0	0	0	0	1	1	2	2	2	2	2	2	3	0	0	0	1	0	1	1	2	2	0	1	1	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Fatty alcohols"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Imidazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Isoquinoline alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Phenylalanine-derived alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Piperidine alkaloids"	2	0	0	1	1	1	3	3	2	1	1	1	1	2	2	1	1	1	1	1	1	3	3	3	1	1	1	2	1	1	0	0	0	1	2	1	2	1	1	0	0	1	0	1	1	1	1	0
"Alkaloids; Ornithine alkaloids; Polyamines"	7	8	10	16	16	16	18	22	20	16	19	15	18	19	21	11	11	18	23	18	18	19	18	19	29	28	26	31	34	33	18	13	13	15	17	16	18	19	17	8	5	11	29	29	28	11	10	9
"Alkaloids; Ornithine alkaloids; Pyridine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Pyrimidine nucleostides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Pyrrolidine alkaloids"	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	2	2	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1
"Alkaloids; Ornithine alkaloids; Quinolizidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Alkaloids; Ornithine alkaloids; Tripeptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Tropane alkaloids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0
"Alkaloids; Peptide alkaloids; Aminoacids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Cephalosporins"	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Cyclic peptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	2	2	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0
"Alkaloids; Peptide alkaloids; Dipeptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1
"Alkaloids; Peptide alkaloids; Ergot alkaloids"	0	0	0	1	1	1	1	2	2	2	2	2	1	1	2	0	1	0	1	1	2	1	1	2	1	1	0	2	3	3	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Indole diketopiperazine alkaloids L-Trp, L-Ala"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	2	2	2	0	1	0
"Alkaloids; Peptide alkaloids; Mycosporine and Mycosporine-like amino acids"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Pyridine alkaloids"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Alkaloids; Peptide alkaloids; Simple amide alkaloids"	0	0	0	1	2	2	1	1	2	2	2	2	1	1	2	0	0	0	1	0	0	1	2	2	2	3	3	2	4	2	0	0	0	1	1	1	3	2	3	0	0	0	1	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Simple diketopiperazine alkaloids"	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	2	1	2	2	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0
"Alkaloids; Phenolic acids C6-C1; Simple phenolic acids"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Polycyclic aromatic polyketides; Cyclic peptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Alkaloids; Polyols; Polyamines"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Proline alkaloids; Pyrrole alkaloids"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1
"Alkaloids; Pseudoalkaloids transamidation; Open-chain polyketides"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"Alkaloids; Pseudoalkaloids transamidation; Steroidal alkaloids"	2	1	1	7	7	6	4	4	3	4	4	5	3	4	3	1	4	3	3	3	2	3	2	5	4	4	3	4	2	3	4	3	3	2	2	2	4	5	5	1	1	2	2	2	3	3	2	1
"Alkaloids; Pseudoalkaloids; Acetate-derived alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Aminoacids"	0	0	0	1	1	1	0	1	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	2	2	1	2	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Aminoglycosides"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1
"Alkaloids; Pseudoalkaloids; Cephalosporins"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Cyclic peptides"	1	0	1	0	0	0	1	2	1	1	1	1	1	0	0	0	2	2	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0
"Alkaloids; Pseudoalkaloids; Dipeptides"	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Imidazole alkaloids"	0	0	2	1	1	1	3	2	2	2	2	2	1	3	2	1	1	1	2	3	2	2	1	1	2	2	2	2	2	2	1	1	1	0	0	0	3	3	3	2	2	1	2	1	2	2	0	1
"Alkaloids; Pseudoalkaloids; Linear peptides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Phenylalanine-derived alkaloids"	3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	0	0	0	1	1	1	2	2	2	0	0	1	2	2	2	0	0	0	0	0	0	2	1	1	1	1	1
"Alkaloids; Pseudoalkaloids; Phenylethylamines"	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Piperidine alkaloids"	0	0	0	1	1	1	2	2	2	1	2	1	2	3	2	1	1	1	2	1	1	2	2	3	1	2	1	4	4	3	0	0	0	0	1	0	3	2	3	1	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Polyamines"	0	0	0	0	1	1	1	1	1	1	1	1	2	2	1	0	1	1	1	1	2	2	2	2	1	2	1	2	2	2	0	0	0	1	1	1	2	2	1	0	0	0	2	2	3	0	1	0
"Alkaloids; Pseudoalkaloids; pteridine alkaloids"	1	2	1	5	5	6	4	4	4	1	2	1	2	2	3	2	1	1	1	3	2	1	2	3	3	1	2	1	1	2	2	3	2	1	2	1	5	5	4	3	3	1	5	7	7	2	1	1
"Alkaloids; Pseudoalkaloids; Purine alkaloids"	7	1	2	7	6	6	9	9	9	8	9	8	12	12	11	3	3	4	10	9	8	11	10	12	4	8	10	11	15	10	5	5	5	7	8	5	11	8	9	2	2	4	9	10	9	6	6	6
"Alkaloids; Pseudoalkaloids; Purine nucleostides"	2	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	2	0	0	0	1	1	0	1	1	1	3	3	2	2	1	2	1	2	1	2	2	2	2	2	2
"Alkaloids; Pseudoalkaloids; Pyridine alkaloids"	1	0	1	4	4	4	2	4	3	2	2	2	3	3	5	2	2	4	2	3	2	2	3	4	1	3	3	6	7	6	3	2	1	2	3	1	5	4	5	2	1	1	4	3	5	1	2	3
"Alkaloids; Pseudoalkaloids; Pyrimidine nucleostides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Quinazoline alkaloids"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Quinolizidine alkaloids"	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0
"Alkaloids; Pseudoalkaloids; Simple indole alkaloids"	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1
"Alkaloids; Pseudoalkaloids; Steroidal alkaloids"	2	1	8	11	12	10	9	10	10	9	9	8	8	8	9	9	8	9	10	8	9	8	9	11	9	8	8	8	10	10	10	7	9	1	1	2	8	11	12	1	0	0	0	0	1	1	0	1
"Alkaloids; Pseudoalkaloids; Tantazoles and mirabazoles"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Tricyclic guanidine alkaloids"	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Tripeptides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Serine alkaloids; Thiazole alkaloids"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1
"Alkaloids; Small peptides; Aminoacids"	1	0	1	4	3	3	5	5	6	6	8	6	9	8	10	3	4	4	7	5	5	7	9	9	4	6	4	5	5	7	2	2	2	1	1	2	6	4	5	2	2	0	1	1	1	2	2	1
"Alkaloids; Small peptides; Aminoglycosides"	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Cyclic peptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
"Alkaloids; Small peptides; Dipeptides"	0	0	0	0	0	0	3	3	2	3	3	3	2	2	1	0	1	0	2	1	1	1	1	2	3	3	2	6	5	6	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	2	1
"Alkaloids; Small peptides; Ergot alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Imidazole alkaloids"	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; N-acyl amines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Phenylalanine-derived alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Pinane monoterpenoids"	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	0	0	0	1	1	1	0	1	1
"Alkaloids; Small peptides; Piperidine alkaloids"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	2	2	2	0	1	0	0	1	1	2	2	3	1	1	1
"Alkaloids; Small peptides; Polyamines"	1	0	0	0	0	0	0	1	1	2	2	2	1	2	2	1	1	0	1	1	1	1	2	2	1	1	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	3	3	3	1	1	1
"Alkaloids; Small peptides; pteridine alkaloids"	0	0	1	2	2	1	1	1	1	1	2	2	3	2	2	0	2	1	2	3	0	1	3	3	1	2	1	2	1	2	0	0	0	0	0	1	0	1	2	2	1	1	0	0	0	0	1	1
"Alkaloids; Small peptides; Purine alkaloids"	0	0	0	2	3	3	2	2	2	0	0	0	0	2	1	0	0	0	2	2	2	2	1	1	1	2	2	4	4	4	0	0	0	1	0	1	2	2	2	0	0	0	1	1	1	0	0	0
"Alkaloids; Small peptides; Purine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
"Alkaloids; Small peptides; Pyridine alkaloids"	1	0	1	1	1	1	1	1	1	0	0	0	1	2	2	0	0	0	0	0	0	2	1	1	1	1	2	2	3	2	1	1	1	2	2	2	2	2	2	0	1	1	1	1	1	1	1	1
"Alkaloids; Small peptides; Pyrimidine nucleostides"	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Quinolizidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1
"Alkaloids; Small peptides; Simple amide alkaloids"	1	0	0	1	1	1	1	2	1	2	2	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0
"Alkaloids; Small peptides; Tripeptides"	0	0	1	1	1	1	2	2	2	3	2	3	2	3	2	1	1	1	0	0	0	2	2	4	2	2	2	2	2	2	1	1	0	0	1	0	2	3	3	0	0	0	0	0	0	0	0	0
"Alkaloids; Sphingolipids; Steroidal alkaloids"	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Steroids; Linear peptides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
